            ltccTrap  |                root  |Light Threshold Cerenkov Counter  |                                             0 0 0  |                                   0 0 0  | 110088   |              G4Trap  |500*mm 0*deg 0*deg 1700*mm 240*mm 2000*mm 0*deg 1700*mm 5*mm 1765*mm 0*deg  |           Component  |                  no  |     1   |     1   |     1   |   1   |   0   |                  no  |                  no  |                                      no 
        pmt_s2left_2  |              ltccS2  |                    PMT left 2  |                   -25.42*cm 75.2319*cm 452.478*cm  |                9.44*deg 30.37*deg 0*deg  | 800000   |                Tube  |                            0*cm 5.5*cm 0.1*cm 0*deg 360*deg  |        LTCCPMTGlass  |                  no  |     1   |     1   |     1   |   1   |   1   |                ltcc  |                ltcc  |sector manual 2 side manual 2 segment manual 2 
pmt_light_stopper_s2right_2  |       pmt_s2right_2  |     PMT light stopper right 2  |                                             0 0 0  |                                   0 0 0  | 558844   |                Tube  |                           0*cm 5.49*cm 0.5*cm 0*deg 360*deg  |         G4_Galactic  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
pmt_light_stopper_s2left_2  |        pmt_s2left_2  |      PMT light stopper left 2  |                                             0 0 0  |                                   0 0 0  | 558844   |                Tube  |                           0*cm 5.49*cm 0.5*cm 0*deg 360*deg  |         G4_Galactic  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
       pmt_s3right_2  |              ltccS3  |                   PMT right 2  |                    25.42*cm 75.2319*cm 452.478*cm  |               9.44*deg -30.37*deg 0*deg  | 800000   |                Tube  |                            0*cm 5.5*cm 0.1*cm 0*deg 360*deg  |        LTCCPMTGlass  |                  no  |     1   |     1   |     1   |   1   |   1   |                ltcc  |                ltcc  |sector manual 3 side manual 1 segment manual 2 
        pmt_s3left_2  |              ltccS3  |                    PMT left 2  |                   -25.42*cm 75.2319*cm 452.478*cm  |                9.44*deg 30.37*deg 0*deg  | 800000   |                Tube  |                            0*cm 5.5*cm 0.1*cm 0*deg 360*deg  |        LTCCPMTGlass  |                  no  |     1   |     1   |     1   |   1   |   1   |                ltcc  |                ltcc  |sector manual 3 side manual 2 segment manual 2 
pmt_light_stopper_s3right_2  |       pmt_s3right_2  |     PMT light stopper right 2  |                                             0 0 0  |                                   0 0 0  | 558844   |                Tube  |                           0*cm 5.49*cm 0.5*cm 0*deg 360*deg  |         G4_Galactic  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
pmt_light_stopper_s3left_2  |        pmt_s3left_2  |      PMT light stopper left 2  |                                             0 0 0  |                                   0 0 0  | 558844   |                Tube  |                           0*cm 5.49*cm 0.5*cm 0*deg 360*deg  |         G4_Galactic  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
       pmt_s5right_2  |              ltccS5  |                   PMT right 2  |                    25.42*cm 75.2319*cm 452.478*cm  |               9.44*deg -30.37*deg 0*deg  | 800000   |                Tube  |                            0*cm 5.5*cm 0.1*cm 0*deg 360*deg  |        LTCCPMTGlass  |                  no  |     1   |     1   |     1   |   1   |   1   |                ltcc  |                ltcc  |sector manual 5 side manual 1 segment manual 2 
        pmt_s5left_2  |              ltccS5  |                    PMT left 2  |                   -25.42*cm 75.2319*cm 452.478*cm  |                9.44*deg 30.37*deg 0*deg  | 800000   |                Tube  |                            0*cm 5.5*cm 0.1*cm 0*deg 360*deg  |        LTCCPMTGlass  |                  no  |     1   |     1   |     1   |   1   |   1   |                ltcc  |                ltcc  |sector manual 5 side manual 2 segment manual 2 
pmt_light_stopper_s5right_2  |       pmt_s5right_2  |     PMT light stopper right 2  |                                             0 0 0  |                                   0 0 0  | 558844   |                Tube  |                           0*cm 5.49*cm 0.5*cm 0*deg 360*deg  |         G4_Galactic  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
pmt_light_stopper_s5left_2  |        pmt_s5left_2  |      PMT light stopper left 2  |                                             0 0 0  |                                   0 0 0  | 558844   |                Tube  |                           0*cm 5.49*cm 0.5*cm 0*deg 360*deg  |         G4_Galactic  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
       pmt_s6right_2  |              ltccS6  |                   PMT right 2  |                    25.42*cm 75.2319*cm 452.478*cm  |               9.44*deg -30.37*deg 0*deg  | 800000   |                Tube  |                            0*cm 5.5*cm 0.1*cm 0*deg 360*deg  |        LTCCPMTGlass  |                  no  |     1   |     1   |     1   |   1   |   1   |                ltcc  |                ltcc  |sector manual 6 side manual 1 segment manual 2 
        pmt_s6left_2  |              ltccS6  |                    PMT left 2  |                   -25.42*cm 75.2319*cm 452.478*cm  |                9.44*deg 30.37*deg 0*deg  | 800000   |                Tube  |                            0*cm 5.5*cm 0.1*cm 0*deg 360*deg  |        LTCCPMTGlass  |                  no  |     1   |     1   |     1   |   1   |   1   |                ltcc  |                ltcc  |sector manual 6 side manual 2 segment manual 2 
pmt_light_stopper_s6right_2  |       pmt_s6right_2  |     PMT light stopper right 2  |                                             0 0 0  |                                   0 0 0  | 558844   |                Tube  |                           0*cm 5.49*cm 0.5*cm 0*deg 360*deg  |         G4_Galactic  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
pmt_light_stopper_s6left_2  |        pmt_s6left_2  |      PMT light stopper left 2  |                                             0 0 0  |                                   0 0 0  | 558844   |                Tube  |                           0*cm 5.49*cm 0.5*cm 0*deg 360*deg  |         G4_Galactic  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
       pmt_s2right_3  |              ltccS2  |                   PMT right 3  |                    33.54*cm 88.4645*cm 448.009*cm  |              11.17*deg -30.08*deg 0*deg  | 800000   |                Tube  |                            0*cm 5.5*cm 0.1*cm 0*deg 360*deg  |        LTCCPMTGlass  |                  no  |     1   |     1   |     1   |   1   |   1   |                ltcc  |                ltcc  |sector manual 2 side manual 1 segment manual 3 
        pmt_s2left_3  |              ltccS2  |                    PMT left 3  |                   -33.54*cm 88.4645*cm 448.009*cm  |               11.17*deg 30.08*deg 0*deg  | 800000   |                Tube  |                            0*cm 5.5*cm 0.1*cm 0*deg 360*deg  |        LTCCPMTGlass  |                  no  |     1   |     1   |     1   |   1   |   1   |                ltcc  |                ltcc  |sector manual 2 side manual 2 segment manual 3 
pmt_light_stopper_s2right_3  |       pmt_s2right_3  |     PMT light stopper right 3  |                                             0 0 0  |                                   0 0 0  | 558844   |                Tube  |                           0*cm 5.49*cm 0.5*cm 0*deg 360*deg  |         G4_Galactic  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
pmt_light_stopper_s2left_3  |        pmt_s2left_3  |      PMT light stopper left 3  |                                             0 0 0  |                                   0 0 0  | 558844   |                Tube  |                           0*cm 5.49*cm 0.5*cm 0*deg 360*deg  |         G4_Galactic  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
       pmt_s3right_3  |              ltccS3  |                   PMT right 3  |                    33.54*cm 88.4645*cm 448.009*cm  |              11.17*deg -30.08*deg 0*deg  | 800000   |                Tube  |                            0*cm 5.5*cm 0.1*cm 0*deg 360*deg  |        LTCCPMTGlass  |                  no  |     1   |     1   |     1   |   1   |   1   |                ltcc  |                ltcc  |sector manual 3 side manual 1 segment manual 3 
        pmt_s3left_3  |              ltccS3  |                    PMT left 3  |                   -33.54*cm 88.4645*cm 448.009*cm  |               11.17*deg 30.08*deg 0*deg  | 800000   |                Tube  |                            0*cm 5.5*cm 0.1*cm 0*deg 360*deg  |        LTCCPMTGlass  |                  no  |     1   |     1   |     1   |   1   |   1   |                ltcc  |                ltcc  |sector manual 3 side manual 2 segment manual 3 
pmt_light_stopper_s3right_3  |       pmt_s3right_3  |     PMT light stopper right 3  |                                             0 0 0  |                                   0 0 0  | 558844   |                Tube  |                           0*cm 5.49*cm 0.5*cm 0*deg 360*deg  |         G4_Galactic  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
pmt_light_stopper_s3left_3  |        pmt_s3left_3  |      PMT light stopper left 3  |                                             0 0 0  |                                   0 0 0  | 558844   |                Tube  |                           0*cm 5.49*cm 0.5*cm 0*deg 360*deg  |         G4_Galactic  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
       pmt_s5right_3  |              ltccS5  |                   PMT right 3  |                    33.54*cm 88.4645*cm 448.009*cm  |              11.17*deg -30.08*deg 0*deg  | 800000   |                Tube  |                            0*cm 5.5*cm 0.1*cm 0*deg 360*deg  |        LTCCPMTGlass  |                  no  |     1   |     1   |     1   |   1   |   1   |                ltcc  |                ltcc  |sector manual 5 side manual 1 segment manual 3 
        pmt_s5left_3  |              ltccS5  |                    PMT left 3  |                   -33.54*cm 88.4645*cm 448.009*cm  |               11.17*deg 30.08*deg 0*deg  | 800000   |                Tube  |                            0*cm 5.5*cm 0.1*cm 0*deg 360*deg  |        LTCCPMTGlass  |                  no  |     1   |     1   |     1   |   1   |   1   |                ltcc  |                ltcc  |sector manual 5 side manual 2 segment manual 3 
pmt_light_stopper_s5right_3  |       pmt_s5right_3  |     PMT light stopper right 3  |                                             0 0 0  |                                   0 0 0  | 558844   |                Tube  |                           0*cm 5.49*cm 0.5*cm 0*deg 360*deg  |         G4_Galactic  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
pmt_light_stopper_s5left_3  |        pmt_s5left_3  |      PMT light stopper left 3  |                                             0 0 0  |                                   0 0 0  | 558844   |                Tube  |                           0*cm 5.49*cm 0.5*cm 0*deg 360*deg  |         G4_Galactic  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
       pmt_s6right_3  |              ltccS6  |                   PMT right 3  |                    33.54*cm 88.4645*cm 448.009*cm  |              11.17*deg -30.08*deg 0*deg  | 800000   |                Tube  |                            0*cm 5.5*cm 0.1*cm 0*deg 360*deg  |        LTCCPMTGlass  |                  no  |     1   |     1   |     1   |   1   |   1   |                ltcc  |                ltcc  |sector manual 6 side manual 1 segment manual 3 
        pmt_s6left_3  |              ltccS6  |                    PMT left 3  |                   -33.54*cm 88.4645*cm 448.009*cm  |               11.17*deg 30.08*deg 0*deg  | 800000   |                Tube  |                            0*cm 5.5*cm 0.1*cm 0*deg 360*deg  |        LTCCPMTGlass  |                  no  |     1   |     1   |     1   |   1   |   1   |                ltcc  |                ltcc  |sector manual 6 side manual 2 segment manual 3 
pmt_light_stopper_s6right_3  |       pmt_s6right_3  |     PMT light stopper right 3  |                                             0 0 0  |                                   0 0 0  | 558844   |                Tube  |                           0*cm 5.49*cm 0.5*cm 0*deg 360*deg  |         G4_Galactic  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
pmt_light_stopper_s6left_3  |        pmt_s6left_3  |      PMT light stopper left 3  |                                             0 0 0  |                                   0 0 0  | 558844   |                Tube  |                           0*cm 5.49*cm 0.5*cm 0*deg 360*deg  |         G4_Galactic  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
       pmt_s2right_4  |              ltccS2  |                   PMT right 4  |                    41.61*cm 101.713*cm 443.034*cm  |              12.93*deg -29.77*deg 0*deg  | 800000   |                Tube  |                            0*cm 5.5*cm 0.1*cm 0*deg 360*deg  |        LTCCPMTGlass  |                  no  |     1   |     1   |     1   |   1   |   1   |                ltcc  |                ltcc  |sector manual 2 side manual 1 segment manual 4 
        pmt_s2left_4  |              ltccS2  |                    PMT left 4  |                   -41.61*cm 101.713*cm 443.034*cm  |               12.93*deg 29.77*deg 0*deg  | 800000   |                Tube  |                            0*cm 5.5*cm 0.1*cm 0*deg 360*deg  |        LTCCPMTGlass  |                  no  |     1   |     1   |     1   |   1   |   1   |                ltcc  |                ltcc  |sector manual 2 side manual 2 segment manual 4 
pmt_light_stopper_s2right_4  |       pmt_s2right_4  |     PMT light stopper right 4  |                                             0 0 0  |                                   0 0 0  | 558844   |                Tube  |                           0*cm 5.49*cm 0.5*cm 0*deg 360*deg  |         G4_Galactic  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
pmt_light_stopper_s2left_4  |        pmt_s2left_4  |      PMT light stopper left 4  |                                             0 0 0  |                                   0 0 0  | 558844   |                Tube  |                           0*cm 5.49*cm 0.5*cm 0*deg 360*deg  |         G4_Galactic  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
       pmt_s3right_4  |              ltccS3  |                   PMT right 4  |                    41.61*cm 101.713*cm 443.034*cm  |              12.93*deg -29.77*deg 0*deg  | 800000   |                Tube  |                            0*cm 5.5*cm 0.1*cm 0*deg 360*deg  |        LTCCPMTGlass  |                  no  |     1   |     1   |     1   |   1   |   1   |                ltcc  |                ltcc  |sector manual 3 side manual 1 segment manual 4 
        pmt_s3left_4  |              ltccS3  |                    PMT left 4  |                   -41.61*cm 101.713*cm 443.034*cm  |               12.93*deg 29.77*deg 0*deg  | 800000   |                Tube  |                            0*cm 5.5*cm 0.1*cm 0*deg 360*deg  |        LTCCPMTGlass  |                  no  |     1   |     1   |     1   |   1   |   1   |                ltcc  |                ltcc  |sector manual 3 side manual 2 segment manual 4 
pmt_light_stopper_s3right_4  |       pmt_s3right_4  |     PMT light stopper right 4  |                                             0 0 0  |                                   0 0 0  | 558844   |                Tube  |                           0*cm 5.49*cm 0.5*cm 0*deg 360*deg  |         G4_Galactic  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
pmt_light_stopper_s3left_4  |        pmt_s3left_4  |      PMT light stopper left 4  |                                             0 0 0  |                                   0 0 0  | 558844   |                Tube  |                           0*cm 5.49*cm 0.5*cm 0*deg 360*deg  |         G4_Galactic  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
       pmt_s5right_4  |              ltccS5  |                   PMT right 4  |                    41.61*cm 101.713*cm 443.034*cm  |              12.93*deg -29.77*deg 0*deg  | 800000   |                Tube  |                            0*cm 5.5*cm 0.1*cm 0*deg 360*deg  |        LTCCPMTGlass  |                  no  |     1   |     1   |     1   |   1   |   1   |                ltcc  |                ltcc  |sector manual 5 side manual 1 segment manual 4 
        pmt_s5left_4  |              ltccS5  |                    PMT left 4  |                   -41.61*cm 101.713*cm 443.034*cm  |               12.93*deg 29.77*deg 0*deg  | 800000   |                Tube  |                            0*cm 5.5*cm 0.1*cm 0*deg 360*deg  |        LTCCPMTGlass  |                  no  |     1   |     1   |     1   |   1   |   1   |                ltcc  |                ltcc  |sector manual 5 side manual 2 segment manual 4 
pmt_light_stopper_s5right_4  |       pmt_s5right_4  |     PMT light stopper right 4  |                                             0 0 0  |                                   0 0 0  | 558844   |                Tube  |                           0*cm 5.49*cm 0.5*cm 0*deg 360*deg  |         G4_Galactic  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
pmt_light_stopper_s5left_4  |        pmt_s5left_4  |      PMT light stopper left 4  |                                             0 0 0  |                                   0 0 0  | 558844   |                Tube  |                           0*cm 5.49*cm 0.5*cm 0*deg 360*deg  |         G4_Galactic  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
       pmt_s6right_4  |              ltccS6  |                   PMT right 4  |                    41.61*cm 101.713*cm 443.034*cm  |              12.93*deg -29.77*deg 0*deg  | 800000   |                Tube  |                            0*cm 5.5*cm 0.1*cm 0*deg 360*deg  |        LTCCPMTGlass  |                  no  |     1   |     1   |     1   |   1   |   1   |                ltcc  |                ltcc  |sector manual 6 side manual 1 segment manual 4 
        pmt_s6left_4  |              ltccS6  |                    PMT left 4  |                   -41.61*cm 101.713*cm 443.034*cm  |               12.93*deg 29.77*deg 0*deg  | 800000   |                Tube  |                            0*cm 5.5*cm 0.1*cm 0*deg 360*deg  |        LTCCPMTGlass  |                  no  |     1   |     1   |     1   |   1   |   1   |                ltcc  |                ltcc  |sector manual 6 side manual 2 segment manual 4 
pmt_light_stopper_s6right_4  |       pmt_s6right_4  |     PMT light stopper right 4  |                                             0 0 0  |                                   0 0 0  | 558844   |                Tube  |                           0*cm 5.49*cm 0.5*cm 0*deg 360*deg  |         G4_Galactic  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
pmt_light_stopper_s6left_4  |        pmt_s6left_4  |      PMT light stopper left 4  |                                             0 0 0  |                                   0 0 0  | 558844   |                Tube  |                           0*cm 5.49*cm 0.5*cm 0*deg 360*deg  |         G4_Galactic  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
       pmt_s2right_5  |              ltccS2  |                   PMT right 5  |                      49.6*cm 114.739*cm 437.67*cm  |              14.69*deg -29.43*deg 0*deg  | 800000   |                Tube  |                            0*cm 5.5*cm 0.1*cm 0*deg 360*deg  |        LTCCPMTGlass  |                  no  |     1   |     1   |     1   |   1   |   1   |                ltcc  |                ltcc  |sector manual 2 side manual 1 segment manual 5 
        pmt_s2left_5  |              ltccS2  |                    PMT left 5  |                     -49.6*cm 114.739*cm 437.67*cm  |               14.69*deg 29.43*deg 0*deg  | 800000   |                Tube  |                            0*cm 5.5*cm 0.1*cm 0*deg 360*deg  |        LTCCPMTGlass  |                  no  |     1   |     1   |     1   |   1   |   1   |                ltcc  |                ltcc  |sector manual 2 side manual 2 segment manual 5 
pmt_light_stopper_s2right_5  |       pmt_s2right_5  |     PMT light stopper right 5  |                                             0 0 0  |                                   0 0 0  | 558844   |                Tube  |                           0*cm 5.49*cm 0.5*cm 0*deg 360*deg  |         G4_Galactic  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
pmt_light_stopper_s2left_5  |        pmt_s2left_5  |      PMT light stopper left 5  |                                             0 0 0  |                                   0 0 0  | 558844   |                Tube  |                           0*cm 5.49*cm 0.5*cm 0*deg 360*deg  |         G4_Galactic  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
       pmt_s3right_5  |              ltccS3  |                   PMT right 5  |                      49.6*cm 114.739*cm 437.67*cm  |              14.69*deg -29.43*deg 0*deg  | 800000   |                Tube  |                            0*cm 5.5*cm 0.1*cm 0*deg 360*deg  |        LTCCPMTGlass  |                  no  |     1   |     1   |     1   |   1   |   1   |                ltcc  |                ltcc  |sector manual 3 side manual 1 segment manual 5 
        pmt_s3left_5  |              ltccS3  |                    PMT left 5  |                     -49.6*cm 114.739*cm 437.67*cm  |               14.69*deg 29.43*deg 0*deg  | 800000   |                Tube  |                            0*cm 5.5*cm 0.1*cm 0*deg 360*deg  |        LTCCPMTGlass  |                  no  |     1   |     1   |     1   |   1   |   1   |                ltcc  |                ltcc  |sector manual 3 side manual 2 segment manual 5 
pmt_light_stopper_s3right_5  |       pmt_s3right_5  |     PMT light stopper right 5  |                                             0 0 0  |                                   0 0 0  | 558844   |                Tube  |                           0*cm 5.49*cm 0.5*cm 0*deg 360*deg  |         G4_Galactic  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
pmt_light_stopper_s3left_5  |        pmt_s3left_5  |      PMT light stopper left 5  |                                             0 0 0  |                                   0 0 0  | 558844   |                Tube  |                           0*cm 5.49*cm 0.5*cm 0*deg 360*deg  |         G4_Galactic  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
       pmt_s5right_5  |              ltccS5  |                   PMT right 5  |                      49.6*cm 114.739*cm 437.67*cm  |              14.69*deg -29.43*deg 0*deg  | 800000   |                Tube  |                            0*cm 5.5*cm 0.1*cm 0*deg 360*deg  |        LTCCPMTGlass  |                  no  |     1   |     1   |     1   |   1   |   1   |                ltcc  |                ltcc  |sector manual 5 side manual 1 segment manual 5 
        pmt_s5left_5  |              ltccS5  |                    PMT left 5  |                     -49.6*cm 114.739*cm 437.67*cm  |               14.69*deg 29.43*deg 0*deg  | 800000   |                Tube  |                            0*cm 5.5*cm 0.1*cm 0*deg 360*deg  |        LTCCPMTGlass  |                  no  |     1   |     1   |     1   |   1   |   1   |                ltcc  |                ltcc  |sector manual 5 side manual 2 segment manual 5 
pmt_light_stopper_s5right_5  |       pmt_s5right_5  |     PMT light stopper right 5  |                                             0 0 0  |                                   0 0 0  | 558844   |                Tube  |                           0*cm 5.49*cm 0.5*cm 0*deg 360*deg  |         G4_Galactic  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
pmt_light_stopper_s5left_5  |        pmt_s5left_5  |      PMT light stopper left 5  |                                             0 0 0  |                                   0 0 0  | 558844   |                Tube  |                           0*cm 5.49*cm 0.5*cm 0*deg 360*deg  |         G4_Galactic  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
       pmt_s6right_5  |              ltccS6  |                   PMT right 5  |                      49.6*cm 114.739*cm 437.67*cm  |              14.69*deg -29.43*deg 0*deg  | 800000   |                Tube  |                            0*cm 5.5*cm 0.1*cm 0*deg 360*deg  |        LTCCPMTGlass  |                  no  |     1   |     1   |     1   |   1   |   1   |                ltcc  |                ltcc  |sector manual 6 side manual 1 segment manual 5 
        pmt_s6left_5  |              ltccS6  |                    PMT left 5  |                     -49.6*cm 114.739*cm 437.67*cm  |               14.69*deg 29.43*deg 0*deg  | 800000   |                Tube  |                            0*cm 5.5*cm 0.1*cm 0*deg 360*deg  |        LTCCPMTGlass  |                  no  |     1   |     1   |     1   |   1   |   1   |                ltcc  |                ltcc  |sector manual 6 side manual 2 segment manual 5 
pmt_light_stopper_s6right_5  |       pmt_s6right_5  |     PMT light stopper right 5  |                                             0 0 0  |                                   0 0 0  | 558844   |                Tube  |                           0*cm 5.49*cm 0.5*cm 0*deg 360*deg  |         G4_Galactic  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
pmt_light_stopper_s6left_5  |        pmt_s6left_5  |      PMT light stopper left 5  |                                             0 0 0  |                                   0 0 0  | 558844   |                Tube  |                           0*cm 5.49*cm 0.5*cm 0*deg 360*deg  |         G4_Galactic  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
       pmt_s2right_6  |              ltccS2  |                   PMT right 6  |                    57.51*cm 127.663*cm 431.814*cm  |              16.47*deg -29.08*deg 0*deg  | 800000   |                Tube  |                            0*cm 5.5*cm 0.1*cm 0*deg 360*deg  |        LTCCPMTGlass  |                  no  |     1   |     1   |     1   |   1   |   1   |                ltcc  |                ltcc  |sector manual 2 side manual 1 segment manual 6 
        pmt_s2left_6  |              ltccS2  |                    PMT left 6  |                   -57.51*cm 127.663*cm 431.814*cm  |               16.47*deg 29.08*deg 0*deg  | 800000   |                Tube  |                            0*cm 5.5*cm 0.1*cm 0*deg 360*deg  |        LTCCPMTGlass  |                  no  |     1   |     1   |     1   |   1   |   1   |                ltcc  |                ltcc  |sector manual 2 side manual 2 segment manual 6 
pmt_light_stopper_s2right_6  |       pmt_s2right_6  |     PMT light stopper right 6  |                                             0 0 0  |                                   0 0 0  | 558844   |                Tube  |                           0*cm 5.49*cm 0.5*cm 0*deg 360*deg  |         G4_Galactic  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
pmt_light_stopper_s2left_6  |        pmt_s2left_6  |      PMT light stopper left 6  |                                             0 0 0  |                                   0 0 0  | 558844   |                Tube  |                           0*cm 5.49*cm 0.5*cm 0*deg 360*deg  |         G4_Galactic  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
       pmt_s3right_6  |              ltccS3  |                   PMT right 6  |                    57.51*cm 127.663*cm 431.814*cm  |              16.47*deg -29.08*deg 0*deg  | 800000   |                Tube  |                            0*cm 5.5*cm 0.1*cm 0*deg 360*deg  |        LTCCPMTGlass  |                  no  |     1   |     1   |     1   |   1   |   1   |                ltcc  |                ltcc  |sector manual 3 side manual 1 segment manual 6 
        pmt_s3left_6  |              ltccS3  |                    PMT left 6  |                   -57.51*cm 127.663*cm 431.814*cm  |               16.47*deg 29.08*deg 0*deg  | 800000   |                Tube  |                            0*cm 5.5*cm 0.1*cm 0*deg 360*deg  |        LTCCPMTGlass  |                  no  |     1   |     1   |     1   |   1   |   1   |                ltcc  |                ltcc  |sector manual 3 side manual 2 segment manual 6 
pmt_light_stopper_s3right_6  |       pmt_s3right_6  |     PMT light stopper right 6  |                                             0 0 0  |                                   0 0 0  | 558844   |                Tube  |                           0*cm 5.49*cm 0.5*cm 0*deg 360*deg  |         G4_Galactic  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
pmt_light_stopper_s3left_6  |        pmt_s3left_6  |      PMT light stopper left 6  |                                             0 0 0  |                                   0 0 0  | 558844   |                Tube  |                           0*cm 5.49*cm 0.5*cm 0*deg 360*deg  |         G4_Galactic  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
       pmt_s5right_6  |              ltccS5  |                   PMT right 6  |                    57.51*cm 127.663*cm 431.814*cm  |              16.47*deg -29.08*deg 0*deg  | 800000   |                Tube  |                            0*cm 5.5*cm 0.1*cm 0*deg 360*deg  |        LTCCPMTGlass  |                  no  |     1   |     1   |     1   |   1   |   1   |                ltcc  |                ltcc  |sector manual 5 side manual 1 segment manual 6 
        pmt_s5left_6  |              ltccS5  |                    PMT left 6  |                   -57.51*cm 127.663*cm 431.814*cm  |               16.47*deg 29.08*deg 0*deg  | 800000   |                Tube  |                            0*cm 5.5*cm 0.1*cm 0*deg 360*deg  |        LTCCPMTGlass  |                  no  |     1   |     1   |     1   |   1   |   1   |                ltcc  |                ltcc  |sector manual 5 side manual 2 segment manual 6 
pmt_light_stopper_s5right_6  |       pmt_s5right_6  |     PMT light stopper right 6  |                                             0 0 0  |                                   0 0 0  | 558844   |                Tube  |                           0*cm 5.49*cm 0.5*cm 0*deg 360*deg  |         G4_Galactic  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
pmt_light_stopper_s5left_6  |        pmt_s5left_6  |      PMT light stopper left 6  |                                             0 0 0  |                                   0 0 0  | 558844   |                Tube  |                           0*cm 5.49*cm 0.5*cm 0*deg 360*deg  |         G4_Galactic  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
       pmt_s6right_6  |              ltccS6  |                   PMT right 6  |                    57.51*cm 127.663*cm 431.814*cm  |              16.47*deg -29.08*deg 0*deg  | 800000   |                Tube  |                            0*cm 5.5*cm 0.1*cm 0*deg 360*deg  |        LTCCPMTGlass  |                  no  |     1   |     1   |     1   |   1   |   1   |                ltcc  |                ltcc  |sector manual 6 side manual 1 segment manual 6 
        pmt_s6left_6  |              ltccS6  |                    PMT left 6  |                   -57.51*cm 127.663*cm 431.814*cm  |               16.47*deg 29.08*deg 0*deg  | 800000   |                Tube  |                            0*cm 5.5*cm 0.1*cm 0*deg 360*deg  |        LTCCPMTGlass  |                  no  |     1   |     1   |     1   |   1   |   1   |                ltcc  |                ltcc  |sector manual 6 side manual 2 segment manual 6 
pmt_light_stopper_s6right_6  |       pmt_s6right_6  |     PMT light stopper right 6  |                                             0 0 0  |                                   0 0 0  | 558844   |                Tube  |                           0*cm 5.49*cm 0.5*cm 0*deg 360*deg  |         G4_Galactic  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
pmt_light_stopper_s6left_6  |        pmt_s6left_6  |      PMT light stopper left 6  |                                             0 0 0  |                                   0 0 0  | 558844   |                Tube  |                           0*cm 5.49*cm 0.5*cm 0*deg 360*deg  |         G4_Galactic  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
